,filename,precision,recall,f1,cosine_sim,levenshtein_distance,labels,inv_levenshtein,overall,language
0,CARMEN-I_CC_1.txt,0.875,0.875,0.875,0.8911422103150821,280,"[['PROFESION', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'OTROS_SUJETO_ASISTENCIA'], ['PROFESION', 'FAMILIARES_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'INSTITUCION']]",0.0035714285714285713,3.5197136388865107,es
1,CARMEN-I_CC_2.txt,0.3888888888888889,0.35,0.36842105263157887,0.9173427131479336,1914,"[['FECHAS', 'INSTITUCION', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'INSTITUCION', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'INSTITUCION', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'NUMERO_IDENTIF'], ['FECHAS', '97%', '36,4', '5/10', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', '0.40', '177', '200', '2100', 'FECHAS', '98%', '35,8', '0/10']]",0.0005224660397074191,2.025175120708109,bi
2,CARMEN-I_CC_3.txt,0.6,1.0,0.7499999999999999,0.991954402718122,0,"[['FECHAS', 'FECHAS', 'FECHAS'], ['PROFESION', 'NUMERO_IDENTIF', 'FECHAS', 'FECHAS', 'FECHAS']]",1.0,4.341954402718122,es
3,CARMEN-I_CC_4.txt,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.9578390563603595,347,"[['PROFESION', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'FECHAS', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS'], ['PROFESION', 'FECHAS', 'FECHAS', 'FECHAS', 'OTROS_SUJETO_ASISTENCIA', 'NUMERO_TELEFONO', 'FECHAS', 'OTROS_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS', 'OTROS_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS']]",0.002881844380403458,3.4870366902144467,es
4,CARMEN-I_CC_5.txt,0.92,1.0,0.9583333333333334,0.9913755092842329,0,"[['PROFESION', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS'], ['PROFESION', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'OTROS_SUJETO_ASISTENCIA', 'FECHAS', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'FECHAS', 'OTROS_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS']]",1.0,4.869708842617566,es
5,CARMEN-I_IA_ANTECEDENTES_1.txt,1.0,0.1875,0.3157894736842105,0.9222437383263412,220,"[['SEXO_SUJETO_ASISTENCIA', 'EDAD_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS', 'OTROS_SUJETO_ASISTENCIA', 'HOSPITAL', 'FECHAS', 'HOSPITAL', 'FECHAS', 'FECHAS', 'HOSPITAL', 'FECHAS', 'FECHAS', 'FECHAS'], ['EDAD_SUJETO_ASISTENCIA', 'HOSPITAL', 'HOSPITAL']]",0.004545454545454545,2.4300786665560064,es
6,CARMEN-I_IA_ANTECEDENTES_10.txt,0.2,0.2857142857142857,0.23529411764705882,0.885505784542938,0,"[['FECHAS', 'PAIS', 'PAIS', 'PAIS', 'PAIS', 'PAIS', 'FAMILIARES_SUJETO_ASISTENCIA'], ['FECHAS', 'NUMERO_IDENTIF', 'NUMERO_IDENTIF', 'NUMERO_IDENTIF', 'PAIS', 'TERRITORIO', 'TERRITORIO', 'TERRITORIO', 'TERRITORIO', 'OTROS_SUJETO_ASISTENCIA']]",1.0,2.6065141879042826,es
7,CARMEN-I_IA_ANTECEDENTES_100.txt,0.3064516129032258,0.8636363636363636,0.45238095238095233,0.9869111662634518,0,"[['SEXO_SUJETO_ASISTENCIA', 'EDAD_SUJETO_ASISTENCIA', 'TERRITORIO', 'PAIS', 'PAIS', 'FECHAS', 'FECHAS', 'FECHAS', 'PAIS', 'HOSPITAL', 'NOMBRE_PERSONAL_SANITARIO', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS'], ['EDAD_SUJETO_ASISTENCIA', 'TERRITORIO', 'PAIS', 'PAIS', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS', 'TERRITORIO', '4.000', '76.000', 'CENTRO_SALUD', 'NOMBRE_PERSONAL_SANITARIO', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', '15', '10', '17.000', '1 mg/Kg/d', 'FECHAS', '15', '50', 'FECHAS', '75000', 'CENTRO_SALUD', 'FECHAS', '31000', '130', '10,7', 'FECHAS', 'FECHAS', 'FECHAS', '60', 'FECHAS', 'Insulinatard 44 UI/24 h', '20 mg/24 h', '15 mg/24 h', '2550 mg/24 h', '1 g/24 h', '1 unidad/24 h', '2,50 mg/24 h', '20 mg/24 h']]",1.0,3.609380095183994,es
8,CARMEN-I_IA_ANTECEDENTES_101.txt,0.7647058823529411,0.78,0.7722772277227723,0.9487944999886118,386,"[['SEXO_SUJETO_ASISTENCIA', 'EDAD_SUJETO_ASISTENCIA', 'FECHAS', 'HOSPITAL', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS'], ['EDAD_SUJETO_ASISTENCIA', 'FECHAS', 'HOSPITAL', 'FECHAS', 'FECHAS', 'FECHAS', 'NUMERO', 'NUMERO', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'OTROS_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS', 'DOSIS', 'DOSIS', 'DOSIS', 'DOSIS', 'DOSIS', 'DOSIS', 'DOSIS', 'DOSIS', 'DOSIS']]",0.0025906735751295338,3.2683682836394548,es
9,CARMEN-I_IA_ANTECEDENTES_102.txt,0.46808510638297873,0.88,0.6111111111111112,0.6330314090388411,0,"[['FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'HOSPITAL', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS'], ['OTROS_SUJETO_ASISTENCIA', 'FECHAS', 'HOSPITAL', 'FECHAS', 'FECHAS', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'OTROS_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS', 'OTROS_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'NOMBRE_PERSONAL_SANITARIO', 'FECHAS', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'FECHAS', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'FECHAS', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'OTROS_SUJETO_ASISTENCIA', 'FECHAS', 'OTROS_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS']]",1.0,3.5922276265329307,es
