,filename,precision,recall,f1,cosine_sim,levenshtein_distance,labels,inv_levenshtein,overall,language
0,CARMEN-I_CC_1.txt,0.7647058823529411,0.8125,0.787878787878788,0.9821421464366167,143,"[['PROFESION', 'FAMILIARES_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'OTROS_SUJETO_ASISTENCIA'], ['PROFESION', 'PROFESION', 'FECHAS', 'FECHAS', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'HOSPITAL', 'NUMERO_TELEFONO', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'INSTITUCION']]",0.006993006993006993,3.354219823661353,es
1,CARMEN-I_CC_2.txt,0.4473684210526316,0.85,0.5862068965517242,0.9133882379317506,0,"[['FECHAS', 'INSTITUCION', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'INSTITUCION', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'INSTITUCION', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'NUMERO_IDENTIF'], ['FECHAS', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'INSTITUCION', 'EDAD_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'HOSPITAL', 'FECHAS', 'FECHAS', 'HOSPITAL', 'FECHAS', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'FECHAS', 'FECHAS', 'INSTITUCION', 'EDAD_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'HOSPITAL', 'FECHAS', 'FECHAS', 'HOSPITAL', 'FECHAS', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'FECHAS', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_IDENTIF']]",1.0,3.7969635555361063,bi
2,CARMEN-I_CC_3.txt,0.21428571428571427,1.0,0.35294117647058826,0.8728781553387613,0,"[['FECHAS', 'FECHAS', 'FECHAS'], ['NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'FECHAS', 'TERRITORIO', 'FECHAS', 'FECHAS', 'NUMERO_TELEFONO']]",1.0,3.4401050460950637,es
3,CARMEN-I_CC_4.txt,0.7272727272727273,0.8421052631578947,0.7804878048780488,0.9739371445436552,0,"[['PROFESION', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'FECHAS', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS'], ['PROFESION', 'FECHAS', 'FECHAS', 'FECHAS', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'FECHAS', 'NUMERO_TELEFONO', 'FECHAS', 'FECHAS', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS']]",1.0,4.323802939852326,es
4,CARMEN-I_CC_5.txt,0.8148148148148148,0.9565217391304348,0.8800000000000001,0.9857135565787717,0,"[['PROFESION', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS'], ['PROFESION', 'FECHAS', 'FECHAS', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'FECHAS', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'FECHAS', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS']]",1.0,4.6370501105240205,es
5,CARMEN-I_IA_ANTECEDENTES_1.txt,0.7857142857142857,0.6875,0.7333333333333334,0.9913129251188078,102,"[['SEXO_SUJETO_ASISTENCIA', 'EDAD_SUJETO_ASISTENCIA', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS', 'OTROS_SUJETO_ASISTENCIA', 'HOSPITAL', 'FECHAS', 'HOSPITAL', 'FECHAS', 'FECHAS', 'HOSPITAL', 'FECHAS', 'FECHAS', 'FECHAS'], ['EDAD_SUJETO_ASISTENCIA', 'SEXO_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS', 'INSTITUCION', 'FECHAS', 'HOSPITAL', 'FECHAS', 'FECHAS', 'HOSPITAL', 'FECHAS', 'NUMERO_IDENTIF', 'FECHAS']]",0.00980392156862745,3.2076644657350544,es
6,CARMEN-I_IA_ANTECEDENTES_10.txt,1.0,0.8571428571428571,0.923076923076923,0.9935441456796549,36,"[['FECHAS', 'PAIS', 'PAIS', 'PAIS', 'PAIS', 'PAIS', 'FAMILIARES_SUJETO_ASISTENCIA'], ['FECHAS', 'PAIS', 'PAIS', 'PAIS', 'PAIS', 'PAIS']]",0.027777777777777776,3.801541703677213,es
7,CARMEN-I_IA_ANTECEDENTES_100.txt,0.8095238095238095,0.7727272727272727,0.7906976744186046,0.985125355228749,0,"[['SEXO_SUJETO_ASISTENCIA', 'EDAD_SUJETO_ASISTENCIA', 'TERRITORIO', 'PAIS', 'PAIS', 'FECHAS', 'FECHAS', 'FECHAS', 'PAIS', 'HOSPITAL', 'NOMBRE_PERSONAL_SANITARIO', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS'], ['EDAD_SUJETO_ASISTENCIA', 'PAIS', 'PAIS', 'FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'FECHAS', 'INSTITUCION', 'NOMBRE_PERSONAL_SANITARIO', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'INSTITUCION', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'NUMERO_IDENTIF']]",1.0,4.358074111898436,es
8,CARMEN-I_IA_ANTECEDENTES_101.txt,0.6486486486486487,0.96,0.7741935483870968,0.853722841812497,0,"[['SEXO_SUJETO_ASISTENCIA', 'EDAD_SUJETO_ASISTENCIA', 'FECHAS', 'HOSPITAL', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS'], ['EDAD_SUJETO_ASISTENCIA', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'FECHAS', 'FECHAS', 'FECHAS', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO']]",1.0,4.2365650388482425,es
9,CARMEN-I_IA_ANTECEDENTES_102.txt,0.45652173913043476,0.84,0.5915492957746479,0.6792847079819946,0,"[['FAMILIARES_SUJETO_ASISTENCIA', 'FECHAS', 'HOSPITAL', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS'], ['NUMERO_IDENTIF', 'OTROS_SUJETO_ASISTENCIA', 'FECHAS', 'FECHAS', 'OTROS_SUJETO_ASISTENCIA', 'FECHAS', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'FECHAS', 'NUMERO_TELEFONO', 'FECHAS', 'FECHAS', 'FECHAS', 'NUMERO_TELEFONO', 'FECHAS', 'FECHAS', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS', 'SEXO_SUJETO_ASISTENCIA', 'FECHAS', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'FECHAS', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'FECHAS', 'NUMERO_TELEFONO', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS']]",1.0,3.5673557428870772,es
10,CARMEN-I_IA_ANTECEDENTES_103.txt,0.42857142857142855,0.8571428571428571,0.5714285714285714,0.70130751705943,0,"[['SEXO_SUJETO_ASISTENCIA', 'EDAD_SUJETO_ASISTENCIA', 'PROFESION', 'FECHAS', 'FECHAS', 'FECHAS', 'FECHAS'], ['EDAD_SUJETO_ASISTENCIA', 'PROFESION', 'FECHAS', 'FECHAS', 'FECHAS', 'NUMERO_TELEFONO', 'FECHAS', 'FECHAS', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO', 'NUMERO_TELEFONO']]",1.0,3.558450374202287,es
