,filename,precision,recall,f1,cosine_sim,levenshtein_distance,labels,inv_levenshtein,overall,language
0,CARMEN-I_CC_1.txt,0.1797752808988764,0.8888888888888888,0.29906542056074764,0.9898781867404689,434,"[['hilandero', 'suegro', '2 yernos', '8/9/21', '7/9/21', '976028134', '983425634', '8/9/21', '7/9/21', '8/9/21', '7/9/21', '8/9/21', '7/9/21', 'Salud laboral', '15/09', '10.09.2021'], ['HDOM', 'COVID-19', 'POSITIVO', 'hilandero', 'suegro', '2 yernos', 'rinitis alergica', 'Fecha frotis SARS-CoV-2', '8/9/21', 'Fecha inicio síntomas', '7/9/21', 'teléfonos de contacto', 'Teléfono HDOM', '8h', '20h', '976028134', 'hospital', '983425634', 'infecciosas', 'Llamada de control COVID', 'Fecha frotis SARS-CoV-2', '8/9/21', 'Fecha inicio síntomas', '7/9/21', 'Asintomatic', 'Anticossos negatius tant IgG com IgA', 'Trucar', 'Llamada de control COVID', 'Fecha frotis SARS-CoV-2', '8/9/21', 'Fecha inicio síntomas', '7/9/21', 'Asintomatico', 'Anticuerpos negativos, IgG e IgA', 'Llamar', '15/09', 'Llamada de control COVID', 'Fecha frotis SARS-CoV-2', '8/9/21', 'Fecha inicio síntomas', '7/9/21', 'Anticuerpos negativos 10.09.2021', 'IgG', 'IgA', 'HDOM', 'frotis', 'Salud laboral']]",0.002304147465437788,2.3599119245544196,es
1,CARMEN-I_CC_2.txt,0.45098039215686275,1.0,0.6216216216216216,0.9999999999999999,0,"[['20/05', 'Centro COVID', 'suegros', '27/04/2011', '29/04/2011', 'Hospital COVID', '3/05/2011', '30/04', '7/05', '7/05', '18/05', 'Centro COVID', 'suegros', '27/04/2011', '29/04/2011', '3/05/2011', '30/04', '7/05', '7/05', 'WYX/8408/5545'], ['20/05', '3 semanas', '36,4', '5/10', 'Centro COVID', 'Covid19', 'suegros', 'mayores', '27/04/2011', '29/04/2011', 'Hospital COVID', '3/05/2011', 'COVID', '30/04', 'Azitromicina', '7/05', '0.40', '177', '200', '2100', '7/05', 'COVID-19', '18/05', 'Centro COVID', 'Covid19', 'suegros', 'mayores', '27/04/2011', '29/04/2011', 'HOSPITAL SALUT', '3/05/2011', 'COVID', '30/04', 'Azitromicina', '7/05', '0.40', '177', '200', '2100', '7/05', 'COVID-19', '35,8', '0/10', '17 h', 'WYX/8408/5545']]",1.0,4.072602013778484,bi
2,CARMEN-I_CC_3.txt,0.02127659574468085,0.6666666666666666,0.041237113402061855,0.9943886185024757,0,"[['2017', 'abril', '1/01/2018'], ['medico de cabecera', 'epicondilitis', 'Rinitis vasomatora', 'HTA', 'amígdalas', 'IBUPROFENO', 'LEVOCABASTINA', 'BISOPRO', 'LOL', '3 MG', 'DE-0-0', 'VO', 'AMLODIPINO', '5 MG', 'DE-0-0', 'VO', 'FLUTICASONA', 'AZELA STINA4', 'NEBULITZACIÓ', '24 HORES', 'NASAL', 'RUPATADINA', 'RUPAFIN', '10 MG', 'COMPRIM IDOS', '20 COMPRIMIDOS', 'accidente laboral', '2017', 'epicondilitis', 'epitrocleitis', 'rhb', 'aines', '3 infiltraciones', 'nervio cubital', 'abril', '[1/01/2018]', 'ECOGRAFÍA CODO DERECHO', 'epicóndilo', 'tendón extensor', 'Doppler', 'entesopatía', 'tendón flexor', 'epitróclea', 'tendón del bíceps', 'tríceps', 'derrame articular', 'Nervio cubital', '0.09 cm2', 'canal cubital', 'atrapamiento', 'flexión forzada', 'Nervio mediano', 'nervio radial', 'epicondilo', 'epiotroclea', 'tinnel', 'fosa olecraneana', 'Epicondilitis', 'n. cubital', 'fosa olecraneana', 'flectormed', 'TENS', 'TENS', 'tto intervencionista']]",1.0,2.723568994315885,es
3,CARMEN-I_CC_4.txt,0.36538461538461536,0.95,0.5277777777777778,1.0,0,"[['Técnico informático', 'cónyuge', '11/3', '11/3', '5/3', '933780084', '963767731', '18/3', 'cónyuge', '20/3', '11/3', '34', '24/03', '27/3', '11/3', '5/3', '27/03', '11/3', '5/3'], ['HDOM', 'COVID-19', 'POSITIVO', 'Técnico informático', 'cónyuge', '11/3', 'SARS-CoV-2', '11/3', '5/3', '4/d', 'HDOM', '8h', '20h', '933780084', 'hospital', '963767731', '18/3', 'HDOM', 'COVID-19', 'POSITIVO', '4-5 días', 'cónyuge', '20/3', 'HDOM', 'COVID-19', 'POSITIVO', 'SARS-CoV-2', '11/3', '34/', 'HDOM', 'COVID-19', 'positivo', 'paciente', '7', '24/03', '27/3', 'HDOM', 'COVID-19', 'POSITIVO', 'SARS-CoV-2', '11/3', '5/3', '27/03', 'HDOM', 'COVID-19', 'POSITIVO', 'SARS-CoV-2', '11/3', '5/3', 'ALTA']]",1.0,3.8431623931623933,es
4,CARMEN-I_CC_5.txt,0.7222222222222222,1.0,0.8387096774193548,0.9952413325582385,0,"[['neurocirujano', 'hermana', '12/11', '11/11', '15/11', '949706819', '992250525', '12/11/2024', '18/11', '12/11/2024', '17/11', '21/11', '12/11/2024', '17/11', '12/11/2024', '17/11', '18/11', 'martes 20/11', 'lunes 26/11', '12/11/2024', '17/11', '18/11', 'martes 20/11'], ['neurocirujano', 'hermana', '12/11', '11/11', '38.5', '1g', '8h', '15/11', '8-20', '949706819', '992250525', '12/11/2024', '1g', '8hrs', '37.5-38.5', '18/11', '12/11/2024', '17/11', '2', '21/11', '12/11/2024', '17/11', '1', '48h', '12/11/2024', '17/11', '18/11', 'martes 20/11', 'lunes 26/11', '12/11/2024', '17/11', '18/11', 'martes 20/11']]",1.0,4.556173232199816,es
5,CARMEN-I_IA_ANTECEDENTES_1.txt,0.2894736842105263,0.88,0.4356435643564356,0.9966979933167633,0,"[['Varón', '79 años', 'esposa', '03/2027', '1/05', '04/2027', 'Historia clínica electrónica', 'Centro Médico Aspasia', '18/04/2027', 'H. Virxe da Regla', '10/03/2027', '17/03/2027', 'HOSPITAL MONTSERRAT', '20/04', '2012', '7/05/2027'], ['Varón', '79 años', '2 meses', '1 paquete/día', '2 UBE/día', '100/100', 'esposa', '03/2027', '2 semanas', '4', '1/05', 'IAo', 'EAo', 'IM', '04/2027', '55%', '53 mmHg', 'VD', 'VCI', 'st', '40', '17 cmH2O', '7 cmH2O', '2', '2', '3', '2L/min', '24h', '3 L/min', 'Centro Médico Aspasia', '18/04/2027', 'LLSS', 'LLII', 'H. Virxe da Regla', '10/03/2027', '17/03/2027', 'HOSPITAL MONTSERRAT', '20/04', '2012', '7/05/2027', '20 mg/24h', '50mcg/salmeterol 500mcg/12h', '0.5mg/ipratropio 2.5mg/8h', '300mg/24h', '10mg/24h', '0.25mg 5 días/semana', '80 mg/24h', '0.25mg/24h', '20 mg/24h', '1g/24h', '250 mg/24h', '24h', '180mg/12h']]",1.0,3.6018152418837253,es
6,CARMEN-I_IA_ANTECEDENTES_10.txt,0.5714285714285714,1.0,0.7272727272727273,0.9896804949111598,0,"[['2021', 'Níger', 'Curazao', 'Georgia', 'Islas Feroe', 'Luxemburgo', 'sobrino'], ['2021', '5', '720/12', 'lisinopil', 'alprazolam', 'paroxetina', 'lormetazepam', 'Níger', 'Curazao', 'Georgia', 'Islas Feroe', 'Luxemburgo', 'sobrino']]",1.0,4.288381793612459,es
7,CARMEN-I_IA_ANTECEDENTES_100.txt,0.2777777777777778,1.0,0.4347826086956522,0.9959585988223436,0,"[['mujer', '51 años', 'Samara', 'Rusia', 'España', '2005', 'enero de 2016', '2004', 'Kazajistán', 'Centro Médico Aspasia', 'Valvanera', '4/2010', '12/2010', '12/2011', 'Oct/15', 'julio 2016', 'julio 2016', 'Agosto 2018', '2011', '2011', '2011', '23.8.20'], ['mujer', '51 años', 'Samara', 'Rusia', 'España', 'familiares', '2005', 'enero de 2016', '2004', 'Kazajistán', '4.000', '76.000', 'Centro Médico Aspasia', 'Valvanera', '2do', '4/2010', 'Prednisona', '3er', '12/2010', 'Prednisona', '4to', '12/2011', 'Prednisona', 'Oct/15', 'PDN', '15mg/d', 'PDN 10mg/d', '17.000', '1 mg/Kg/d', 'julio 2016', 'prednisona', '15 mg/día', 'trombopag', 'trombopoyetina', '50 mg', 'julio 2016', '75000', 'CAP', 'Agosto 2018', '31000', '130 g/l', 'FGS', 'DM tipo II', 'metformina', 'insulina', '10,7%', 'IAM KILIPP I', '2011', 'DA media', '2011', '2011', '60%', '23.8.20', '17', 'Insulina', 'Insulinatard', '44 UI/24 h', 'Omeprazol', '20 mg/24 h', 'Prednisona', '15 mg/24 h', 'Metformina', '2550 mg/24 h', 'Paracetamol', '1 g/24 h', 'Carbonato de calcio', 'colecalciferol', '1 unidad/24 h', 'Bisoprolol', '2,50 mg/24 h', 'Enalapril', '20 mg/24 h']]",1.0,3.7085189852957736,es
8,CARMEN-I_IA_ANTECEDENTES_101.txt,0.31313131313131315,0.5636363636363636,0.4025974025974026,0.9707723258263589,0,"[['Mujer', '49 años', '1990', 'H. Universitario Federico García Lorca', '1990', '1991', 'dic/05', 'may/12', 'dic/6', 'mar/12', '25/12', '26/12', '26/12', '28/02', '28/02', '27/03', '28/03', '30/03', '30/03', '3/04', '3/04', '12/6', '12/6', '03/9', '03/9', '09/10', '09/10', '02/12', '02/12', 'jun/12', 'may/12', 'mar/12', 'ene/12', 'ene/10', '2010', 'ene/12', 'dic/05', 'mar/08', 'oct/11', 'may/12', 'dic/11', '2001', '2011', '2010', '1998', '2009', '1989', '2009', 'mar/12', 'mar/11'], ['49 años', '3 cig', '2-3 paq', '50 paq', '1990', 'H. Universitario Federico García Lorca', '1990-1991', 'hospital', 'dic/05', 'may/12', '4 cél/ul', '1 754,000 cp/ml', 'dic/6', 'mar/12', '25/12-26/12', '26/12-28/02', '28/02-27/03', '28/03-30/03', '30/03-3/04', '3/04-12/6', '12/6-03/9', '03/9-09/10', '09/10-02/12', '02/12-actual', 'K. pneumoniae', 'S. aureus', 'jun/12', 'may/12', 'K. pneumoniae', 'mar/12', 'ene/12', 'E. coli', 'ene/10', 'E. coli', 'K. pneumoniae', '2010', 'ene/12', 'P. jirovecii', 'dic/05', 'mar/08', 'oct/11', 'may/12', 'dic/11', 'muslo derecho', '2001', 'extremidad inferior izquierda', '2011', 'VHS', '2010', '1998', '2009', '1989', '3 embarazos', '8 abortos electivos', '2009', 'mar/12', 'mar/11', '2.5 mg', '20 mcg', '1 comp', '15 mg', '25 mg', '800/150/10/200 mg', '100 mg', '25 mg', '15 mg']]",1.0,3.2501374051914382,es
9,CARMEN-I_IA_ANTECEDENTES_102.txt,0.3023255813953488,0.896551724137931,0.45217391304347815,0.9900943593181515,0,"[['Madre', '5/2026', 'C. La Salud', '7/2026', '10', '13/12/26', '08/11', '6/2027', '09/10/27', '82/1/2027', '2/05/28', '07/12/27', '22/09/27', '13/10/28', '20/03/29', 'abr', 'jul de 2027', '15/08', '6/7/29', '13/11/28', '31/12/2028', '31/01/29', '20/03/29', 'juny', 'Desembre'], ['ACIDO CLAVULÁNICO', 'melón', 'Madre', 'mama', '5/2026', 'C. La Salud', '7/2026', 'caballo', '10- 13/12/26', '175mg/12h', '150mg/24', '08/11-STOP 6/2027', '6m', '175-150 mg/12h', '09/10/27', '82/1/2027', '2/05/28', '200mg/12h', '07/12/27', '22/09/27', 'linfocitos', 'plasmocitos', 'CD4/CD8', 'HPN', 'neutrófilos 21%', 'monocitos 23%', 'eritrocitos 1%', '13/10/28', '20/03/29', 'NRL', 'abr', 'jul', '2027', 'visió borrossa', 'Hipoestèsia', 'disestèsies', 'METRORRAGIAS', 'QUISTE PILONIDAL', '15/08', '150-0-150mg', '800mg/12h', '6/7/29', '40mg/24h', '150 mg 1-0-2', '500mg/d', '10mg/d', '900 mg/d', '300- 0-600mg', '7d', '0.5-0-0.5mg', '1 mg/d', '10 mg/8h', '300mg/d', '13/11/28', 'martes', '15 mg/día', 'Moderna', '1a dosis 31/12/2028', '2a dosis 31/01/29', '20/03/29', '3a dosis', 'juny', 'Desembre']]",1.0,3.6411455778949096,es
10,CARMEN-I_IA_ANTECEDENTES_103.txt,0.35,0.6363636363636364,0.45161290322580644,1.0000000000000033,0,"[['Varón', '69 años', 'trabajaba en una farmacia', '2014', '2016', '2016', '2018'], ['Varón', '69 años', 'jubilado', 'farmacia', 'VHC', '2014', '2016', '2016', '1.3-1.5 mg/dL', '30 años', '2018', '0.5 mg/24h', '4m', '50mg', '300mg', '53mg']]",1.0,3.437976539589446,es
